0.000469328	-0.000305414	3.541866111
0.000482737	-0.00029716	3.522420106
0.000496147	-0.000305414	3.559275196
0.000496147	-0.000305414	3.56942688
0.000482737	-0.000313669	3.644341174
0.000496147	-0.000305414	3.642813963
0.000496147	-0.000313669	3.638011595
0.000496147	-0.000305414	3.625693853
0.000509556	-0.00029716	3.566017554
0.000496147	-0.000321923	3.691641252
0.000482737	-0.000305414	3.695150326
0.000522965	-0.000313669	3.752977725
0.000496147	-0.000313669	3.660163461
0.000496147	-0.000313669	3.724230053
0.000496147	-0.000313669	3.774418778
0.000509556	-0.000321923	3.712811648
0.000496147	-0.000321923	3.801231895
0.000509556	-0.000313669	3.820237038
0.000522965	-0.000321923	3.81628811
0.000496147	-0.000321923	3.901042264
0.000522965	-0.000321923	3.816342765
0.000496147	-0.000321923	3.787369327
0.000522965	-0.000321923	3.888198005
0.000522965	-0.000321923	3.868202132
0.000509556	-0.000321923	3.848151101
0.000509556	-0.000330178	3.870467836
0.000522965	-0.000330178	3.943979024
0.000536375	-0.000330178	3.903147628
0.000522965	-0.000330178	3.970879307
0.000536375	-0.000330178	3.885716701
0.000522965	-0.000330178	3.911501042
0.000549784	-0.000330178	3.970099445
0.000536375	-0.000338432	3.886923232
0.000549784	-0.000330178	3.936135721
0.000522965	-0.000338432	3.946135922
0.000549784	-0.000338432	3.917217441
0.000549784	-0.000330178	4.050120381
0.000549784	-0.000346687	4.126728468
0.000536375	-0.000338432	4.030353494
0.000536375	-0.000346687	4.034005999
0.000563193	-0.000346687	4.158371531
0.000536375	-0.000338432	4.099470564
0.000549784	-0.000346687	4.11905386
0.000563193	-0.000346687	4.064772675
0.000549784	-0.000346687	4.160444887
0.000576603	-0.000346687	4.022455234
0.000549784	-0.000346687	4.093428551
0.000576603	-0.000363195	4.215345895
0.000576603	-0.000354941	4.128719188
0.000563193	-0.000338432	4.137705811
0.000522965	-0.000354941	4.199469255
0.000576603	-0.000346687	4.196460227
0.000576603	-0.000354941	4.14655011
0.000590012	-0.000346687	4.278462421
0.000590012	-0.000354941	4.269883746
0.000576603	-0.000363195	4.195790279
0.000576603	-0.000363195	4.253755574
0.000563193	-0.00037145	4.362883011
0.000563193	-0.00037145	4.339541826
0.000576603	-0.000363195	4.328573744
0.000590012	-0.000363195	4.390497529
0.000590012	-0.00037145	4.411443971
0.000590012	-0.00037145	4.422632284
0.000590012	-0.000363195	4.391327818
0.000603422	-0.000387959	4.385626717
0.000576603	-0.00037145	4.402508178
0.000603422	-0.000379704	4.445132812
0.000590012	-0.00037145	4.56351773
0.000603422	-0.000404468	4.428856781
0.000603422	-0.000379704	4.465000453
0.000616831	-0.000387959	4.564820082
0.000616831	-0.000387959	4.547525843
0.000616831	-0.000387959	4.614606094
0.00063024	-0.000396213	4.541098328
0.00063024	-0.000396213	4.479575042
0.00064365	-0.000396213	4.591246792
0.000616831	-0.000379704	4.627592274
0.000616831	-0.000396213	4.63576733
0.00064365	-0.000396213	4.645079466
0.000616831	-0.000387959	4.708898753
0.000657059	-0.000396213	4.730357923
0.000616831	-0.000396213	4.753129007
0.000657059	-0.000396213	4.735435476
0.000670468	-0.000404468	4.733288945
0.00063024	-0.000404468	4.805281779
0.000657059	-0.000404468	4.8264561
0.00063024	-0.000404468	4.753023321
0.00064365	-0.000404468	4.833415668
0.000657059	-0.000412722	4.819868547
0.000657059	-0.000404468	4.911233908
0.000670468	-0.000412722	4.807808779
0.000657059	-0.000412722	4.871816187
0.000683878	-0.000420977	4.841341607
0.000670468	-0.000412722	4.970598987
0.000657059	-0.000429231	4.965708247
0.000670468	-0.000420977	4.970759731
0.000670468	-0.000420977	4.98416332
0.000670468	-0.000420977	4.985727471
0.000670468	-0.000429231	4.982544212
0.000670468	-0.000429231	4.987016336
0.000670468	-0.000420977	5.023072742
0.000683878	-0.000429231	4.894958581
0.000683878	-0.000429231	4.961621725
0.000670468	-0.000412722	4.961929221
0.000670468	-0.000429231	5.070358124
0.000697287	-0.000429231	5.041752373
0.000683878	-0.000429231	5.04560085
0.000683878	-0.000429231	5.023192217
0.000683878	-0.000429231	5.136195509
0.000683878	-0.000429231	5.141480408
0.000697287	-0.000429231	5.134048777
0.000683878	-0.000429231	5.154966331
0.000697287	-0.000429231	5.136934002
0.000710696	-0.000437485	5.21686284
0.000670468	-0.000420977	5.192417691
0.000697287	-0.000437485	5.152292478
0.000710696	-0.00044574	5.233065394
0.000724106	-0.00044574	5.281998067
0.000683878	-0.000437485	5.220293907
0.000710696	-0.00044574	5.249369307
0.000697287	-0.00044574	5.220724502
0.000710696	-0.000429231	5.278300369
0.000750925	-0.000437485	5.20738976
0.000710696	-0.000429231	5.289323409
0.000724106	-0.000437485	5.296851567
0.000724106	-0.000462249	5.362583366
0.000724106	-0.000462249	5.358899156
0.000750925	-0.000462249	5.325522139
0.000724106	-0.000462249	5.412153677
0.000737515	-0.000453994	5.418594378
0.000737515	-0.000462249	5.364367344
0.000737515	-0.000453994	5.41051152
0.000750925	-0.000453994	5.438116879
0.000724106	-0.000453994	5.446801139
0.000737515	-0.000453994	5.448484464
0.000737515	-0.000462249	5.451127316
0.000737515	-0.000453994	5.462756188
0.000737515	-0.000462249	5.450329337
0.000737515	-0.000462249	5.454168353
0.000764334	-0.000462249	5.482752262
0.000737515	-0.000470503	5.496715584
0.000710696	-0.000470503	5.56726807
0.000750925	-0.000462249	5.47097231
0.000764334	-0.000470503	5.548484062
0.000737515	-0.000462249	5.492353776
0.000750925	-0.000470503	5.509821844
0.000777743	-0.000470503	5.495609707
0.000764334	-0.000478758	5.58356705
0.000777743	-0.000478758	5.568924923
0.000764334	-0.000478758	5.630380872
0.000764334	-0.000478758	5.689566285
0.000764334	-0.000478758	5.705097986
0.000791153	-0.000478758	5.635040614
0.000750925	-0.000470503	5.686763696
0.000777743	-0.000478758	5.729360651
0.000764334	-0.000487012	5.708837455
0.000764334	-0.000487012	5.717594891
0.000777743	-0.000487012	5.720209459
0.000764334	-0.000478758	5.688226389
0.000777743	-0.000487012	5.665936327
0.000777743	-0.000487012	5.753164437
0.000777743	-0.000487012	5.745195821
0.000777743	-0.000487012	5.881269439
0.000804562	-0.000495267	5.86307083
0.000791153	-0.000503521	5.795601151
0.000777743	-0.000495267	5.876144578
0.000791153	-0.000495267	5.916761583
0.000817971	-0.000495267	5.814963815
0.000791153	-0.000495267	5.851208644
0.000804562	-0.000495267	5.861043573
0.000804562	-0.000511776	5.960537488
0.000791153	-0.000503521	5.898948878
0.000831381	-0.000503521	5.896286902
0.000804562	-0.000503521	5.904793711
0.000804562	-0.000503521	6.014832161
0.000817971	-0.000511776	6.058600115
0.00084479	-0.000511776	6.022668015
0.000831381	-0.000511776	5.98667643
0.000831381	-0.000503521	6.047099677
0.000804562	-0.000511776	5.994471118
0.000817971	-0.000503521	6.09121106
0.000804562	-0.00052003	6.109088283
0.000831381	-0.000511776	6.085161599
0.000831381	-0.00052003	6.077835049
0.000817971	-0.00052003	6.037976165
0.00084479	-0.00052003	6.09184437
0.000831381	-0.00052003	6.130694608
0.00084479	-0.00052003	6.145428833
0.000804562	-0.00052003	6.165337742
0.00084479	-0.00052003	6.212247386
0.00084479	-0.000528284	6.162186188
0.000831381	-0.00052003	6.161993337
0.00084479	-0.000528284	6.275999839
0.00084479	-0.000536539	6.247610593
0.00084479	-0.000536539	6.256120422
0.00084479	-0.00052003	6.276960574
0.00084479	-0.00052003	6.284479472
0.000871609	-0.000536539	6.300167286
0.00084479	-0.000528284	6.243463176
0.0008582	-0.000544793	6.318145263
0.00084479	-0.000536539	6.358922004
0.00084479	-0.000528284	6.332291673
0.000871609	-0.000536539	6.383542189
0.000885018	-0.000544793	6.280304476
0.000871609	-0.000536539	6.334103331
0.00084479	-0.000544793	6.392192731
0.000871609	-0.000544793	6.433465793
0.000885018	-0.000528284	6.383004701
0.000871609	-0.000544793	6.336480861
0.000898428	-0.000544793	6.396670693
0.000871609	-0.000544793	6.48458556
0.000885018	-0.000553048	6.485150124
0.000871609	-0.000544793	6.510481122
0.000871609	-0.000553048	6.432998359
0.000885018	-0.000544793	6.479109319
0.000898428	-0.000553048	6.531508792
0.000898428	-0.000561302	6.47425119
0.000898428	-0.000544793	6.513802881
0.000898428	-0.000553048	6.581552778
0.000885018	-0.000561302	6.504481585
0.000898428	-0.000553048	6.608108222
0.000911837	-0.000561302	6.492838019
0.000898428	-0.000561302	6.614654608
0.000898428	-0.000561302	6.599667744
0.000898428	-0.000561302	6.611383177
0.000911837	-0.000561302	6.634196636
0.000898428	-0.000561302	6.677248342
0.000911837	-0.000561302	6.730131151
0.000911837	-0.000586066	6.788563376
0.000925246	-0.000569557	6.742057956
0.000911837	-0.000569557	6.655312075
0.000938656	-0.000569557	6.69384586
0.000938656	-0.000586066	6.686753329
0.000911837	-0.000569557	6.769525621
0.000925246	-0.000569557	6.714556472
0.000898428	-0.000569557	6.712987489
0.000925246	-0.000586066	6.772834496
0.000925246	-0.000586066	6.830087166
0.000911837	-0.000586066	6.802637316
0.000952065	-0.000586066	6.830578052
0.000952065	-0.000586066	6.811028575
0.000952065	-0.000586066	6.924847661
0.000925246	-0.000602575	6.879378567
0.000952065	-0.00059432	6.87277199
0.000938656	-0.000586066	6.909796378
0.000952065	-0.00059432	7.006698473
0.000952065	-0.00059432	6.863818079
0.000952065	-0.000602575	6.953752252
0.000938656	-0.000602575	6.973253213
0.000978884	-0.000602575	7.001555193
0.000965475	-0.000602575	7.006001751
0.000952065	-0.000602575	7.068787229
0.000938656	-0.000610829	7.051797063
0.000952065	-0.000610829	7.054044247
0.000965475	-0.000610829	7.053090256
0.000965475	-0.000602575	7.020162253
0.000965475	-0.000610829	6.995891033
0.000965475	-0.000602575	7.171033407
0.000965475	-0.000602575	7.069507806
0.000978884	-0.000610829	7.139060201
0.000965475	-0.000619083	7.151689767
0.000978884	-0.000610829	7.226870691
0.001005703	-0.000619083	7.220498133
0.000978884	-0.000619083	7.151478395
0.000978884	-0.000619083	7.127068877
0.000978884	-0.000619083	7.303666697
0.000992293	-0.000627338	7.28849614
0.000978884	-0.000619083	7.227970931
0.000952065	-0.000619083	7.245050176
0.000992293	-0.000635592	7.259913438
0.000992293	-0.000635592	7.345553542
0.001019112	-0.000619083	7.253289046
0.000978884	-0.000643847	7.228517076
0.000992293	-0.000635592	7.370380167
0.001005703	-0.000627338	7.335149017
0.001005703	-0.000627338	7.31837757
0.001019112	-0.000627338	7.363108877
0.000992293	-0.000635592	7.370622842
0.000992293	-0.000635592	7.38020956
0.001005703	-0.000635592	7.395513382
0.001019112	-0.000635592	7.38885205
0.001032521	-0.000643847	7.441749756
0.001005703	-0.000635592	7.450460388
0.001032521	-0.000643847	7.480030397
0.001032521	-0.000643847	7.421840243
0.001032521	-0.000635592	7.446500991
0.001032521	-0.000643847	7.42410162
0.001032521	-0.000652101	7.50031585
0.001032521	-0.000635592	7.568074906
0.001032521	-0.000652101	7.546238286
0.00107275	-0.000643847	7.536599934
0.001019112	-0.000643847	7.603529003
0.001032521	-0.000643847	7.590368693
0.00105934	-0.000660356	7.537567513
0.001032521	-0.000652101	7.568611287
0.00105934	-0.000660356	7.649333474
0.00105934	-0.000652101	7.652663788
0.00105934	-0.000660356	7.642897102
0.00107275	-0.000660356	7.658338517
0.001032521	-0.000660356	7.668600417
0.00107275	-0.000660356	7.570863403
0.00107275	-0.000660356	7.59495536
0.00107275	-0.000660356	7.571657155
0.00105934	-0.00066861	7.728239776
0.00105934	-0.00066861	7.74921269
0.001086159	-0.00066861	7.741354692
0.001099568	-0.000660356	7.734019486
0.001086159	-0.000676865	7.75541444
0.00105934	-0.00066861	7.71144991
0.001086159	-0.000676865	7.706748397
0.001099568	-0.000676865	7.765933106
0.001099568	-0.000676865	7.800562752
0.00105934	-0.00066861	7.821999477
0.001099568	-0.000685119	7.79593371
0.001086159	-0.000685119	7.834912281
0.00105934	-0.000685119	7.817493936
0.001086159	-0.000676865	7.88546376
0.001086159	-0.000685119	7.920740908
0.001112978	-0.000676865	7.925006291
0.001112978	-0.000676865	7.889790541
0.001099568	-0.000693373	7.893854415
0.001099568	-0.000693373	7.99815563
0.001099568	-0.000685119	7.976086099
0.001112978	-0.000676865	7.968283963
0.001112978	-0.000685119	7.935920625
0.001086159	-0.000685119	7.93787058
0.001112978	-0.000693373	8.030634417
0.001112978	-0.000693373	8.020583889
0.001112978	-0.000693373	7.974297088
0.001126387	-0.000693373	8.022995742
0.001126387	-0.000701628	8.085421183
0.001112978	-0.000693373	8.105686304
0.001126387	-0.000693373	8.052253626
0.001112978	-0.000685119	8.051332146
0.001099568	-0.000701628	8.075139556
0.001126387	-0.000701628	8.050854747
0.001126387	-0.000693373	8.069617316
0.001126387	-0.000701628	8.188222162
0.001126387	-0.000701628	8.207383318
0.001126387	-0.000701628	8.134393816
0.001126387	-0.000701628	8.21798925
0.001139796	-0.000709882	8.229635937
0.001139796	-0.000718137	8.232470433
0.001153206	-0.000718137	8.285054806
0.001166615	-0.000709882	8.185988364
0.001153206	-0.000718137	8.202638826
0.001139796	-0.000718137	8.241498223
0.001139796	-0.000693373	8.25322342
0.001153206	-0.000718137	8.2691834
0.001153206	-0.000726391	8.271866212
0.001153206	-0.000726391	8.324027841
0.001166615	-0.000718137	8.360649113
0.001153206	-0.000718137	8.317354229
0.001166615	-0.000726391	8.411407636
0.001153206	-0.000726391	8.392049199
0.001166615	-0.000726391	8.377474006
0.001180024	-0.000726391	8.369149178
0.001180024	-0.000734646	8.506676833
0.001139796	-0.000726391	8.406632445
0.001139796	-0.000726391	8.418614508
0.001180024	-0.000734646	8.46435446
0.001193434	-0.000734646	8.459638152
0.001206843	-0.0007429	8.535127477
0.001180024	-0.000734646	8.505451279
0.001180024	-0.000726391	8.520223048
0.001193434	-0.0007429	8.467964288
0.001206843	-0.000734646	8.543302433
0.001180024	-0.000734646	8.500129843
0.001193434	-0.0007429	8.525497076
0.001193434	-0.0007429	8.55067327
0.001206843	-0.0007429	8.619968898
0.001193434	-0.000751155	8.587669978
0.001180024	-0.0007429	8.676736822
0.001206843	-0.0007429	8.628653159
0.001193434	-0.0007429	8.528388844
0.001220253	-0.000751155	8.652350656
0.001206843	-0.0007429	8.738509829
0.001206843	-0.000751155	8.674488329
0.001206843	-0.000751155	8.69905386
0.001233662	-0.000751155	8.735638393
0.001206843	-0.000759409	8.666718201
0.001193434	-0.000751155	8.684663667
0.001220253	-0.000759409	8.684526678
0.001233662	-0.000751155	8.73684432
0.001220253	-0.000759409	8.762602893
0.001220253	-0.000759409	8.800190033
0.001233662	-0.000759409	8.815622188
0.001247071	-0.000759409	8.865201759
0.001233662	-0.000767664	8.848939618
0.001220253	-0.000767664	8.79588288
0.001233662	-0.000767664	8.88846373
0.001247071	-0.000767664	8.948511641
0.001220253	-0.000775918	8.936029532
0.001247071	-0.000767664	8.935612324
0.001247071	-0.000775918	8.991549758
0.001247071	-0.000775918	8.943405904
0.001260481	-0.000767664	8.986925647
0.001260481	-0.000784172	8.944103129
0.001260481	-0.000775918	9.005219374
0.001247071	-0.000784172	9.055918914
0.001287299	-0.000784172	9.020572918
0.001260481	-0.000775918	9.006100392
0.001260481	-0.000792427	9.12940675
0.00127389	-0.000792427	9.145265272
0.001287299	-0.000792427	9.084598041
0.001287299	-0.000792427	9.122075772
0.001260481	-0.000792427	9.158072994
0.001287299	-0.000800681	9.100685147
0.001260481	-0.000792427	9.133838512
0.00127389	-0.000800681	9.099750078
0.001287299	-0.000792427	9.11838361
0.001287299	-0.000792427	9.163307767
0.00127389	-0.000800681	9.224731206
0.001300709	-0.000808936	9.242860263
0.001287299	-0.000800681	9.200963654
0.00127389	-0.000792427	9.161040251
0.001287299	-0.000800681	9.14985677
0.00127389	-0.000800681	9.201523286
0.001287299	-0.000784172	9.271286952
0.00127389	-0.000784172	9.306769937
0.00127389	-0.000792427	9.349629294
0.001300709	-0.000808936	9.327334904
0.001300709	-0.000800681	9.239199505
0.001300709	-0.000808936	9.305999537
0.001287299	-0.000808936	9.327623678
0.001300709	-0.000808936	9.272382965
0.001300709	-0.000808936	9.36680436
0.001314118	-0.00081719	9.419851235
0.001300709	-0.00081719	9.338523316
0.001314118	-0.00081719	9.361226762
0.001314118	-0.000808936	9.389964872
0.001300709	-0.00081719	9.369777154
0.001287299	-0.00081719	9.415544786
0.001340937	-0.00081719	9.357721311
0.001340937	-0.000808936	9.373061368
0.001300709	-0.00081719	9.459701563
0.001314118	-0.000825445	9.382030075
0.001314118	-0.000808936	9.450004227
0.001314118	-0.00081719	9.469270465
0.001340937	-0.000833699	9.517239887
0.001340937	-0.00081719	9.479307606
0.001327528	-0.000825445	9.583618585
0.001354346	-0.00081719	9.492338879
0.001340937	-0.000833699	9.552030478
0.001340937	-0.000833699	9.525923544
0.001354346	-0.000833699	9.570777647
0.001354346	-0.000825445	9.554470715
0.001367756	-0.000833699	9.55393373
0.001340937	-0.000833699	9.537630421
0.001340937	-0.000825445	9.659932965
0.001354346	-0.000833699	9.672708176
0.001354346	-0.000833699	9.580003221
0.001354346	-0.000841954	9.685263963
0.001340937	-0.000833699	9.706021278
0.001340937	-0.000841954	9.684699399
0.001381165	-0.000841954	9.75236203
0.001354346	-0.000841954	9.672391722
0.001354346	-0.000841954	9.754316212
0.001367756	-0.000850208	9.733412145
0.001367756	-0.000850208	9.74409548
0.001367756	-0.000858463	9.758875905
0.001367756	-0.000850208	9.796445733
0.001354346	-0.000841954	9.802726092
0.001381165	-0.000841954	9.832607523
0.001381165	-0.000866717	9.820960936
0.001381165	-0.000858463	9.79484907
0.001367756	-0.000850208	9.889105193
0.001367756	-0.000850208	9.833548127
0.001381165	-0.000850208	9.874425622
0.001367756	-0.000850208	9.813689646
0.001394574	-0.000850208	9.84308019
0.001367756	-0.000866717	9.853310183
0.001367756	-0.000866717	9.93983976
0.001394574	-0.000858463	9.932216384
0.001381165	-0.000858463	9.991727411
